Sale_ID,Date,Store,Product,Units_Sold,Unit_Price,Category,Total_Sale
2142,2025-07-28 20:00:00,Oxford,Wet Cat Food,5,53.19,Bird,265.95
2143,2025-07-28 13:00:00,Aylesbury,Rabbit Hutch,3,6.44,Dog,19.32
2144,2025-07-28 19:00:00,Oxford,Wet Cat Food,2,29.11,Cat,58.22
2145,2025-07-28 17:00:00,Aylesbury,Dry Dog Food,4,30.99,Cat,123.96
2146,2025-07-28 10:00:00,Oxford,Hamster Wheel,4,63.31,Cat,253.24
2147,2025-07-28 13:00:00,Aylesbury,Cat Litter,5,9.44,Bird,47.199999999999996
2148,2025-07-28 15:00:00,Oxford,Cat Litter,1,51.67,Bird,51.67
2149,2025-07-28 12:00:00,Milton Keynes,Bird Seed,8,10.83,Fish,86.64
2150,2025-07-29 09:00:00,Milton Keynes,Flea Shampoo,1,58.82,Cat,58.82
2151,2025-07-29 09:00:00,Buckingham,Aquarium Filter,4,64.03,Rodent,256.12
2152,2025-07-29 17:00:00,Buckingham,Dry Dog Food,4,46.76,Bird,187.04
2153,2025-07-29 12:00:00,Aylesbury,Cat Litter,8,72.99,Cat,583.92
2154,2025-07-29 19:00:00,Aylesbury,Wet Cat Food,1,26.61,Rodent,26.61
2155,2025-07-29 18:00:00,Milton Keynes,Dog Chew Toy,6,45.86,Cat,275.15999999999997
2156,2025-07-29 10:00:00,Aylesbury,Dry Dog Food,1,31.97,Fish,31.97
2157,2025-07-29 17:00:00,Milton Keynes,Rabbit Hutch,6,22.05,Bird,132.3
2158,2025-07-29 13:00:00,Aylesbury,Dry Dog Food,2,59.07,Cat,118.14
2159,2025-07-29 09:00:00,Milton Keynes,Hamster Wheel,8,65.86,Cat,526.88
2160,2025-07-29 17:00:00,Oxford,Rabbit Hutch,8,32.28,Fish,258.24
2161,2025-07-30 14:00:00,Milton Keynes,Hamster Wheel,6,31.58,Cat,189.48
2162,2025-07-30 18:00:00,Aylesbury,Wet Cat Food,7,75.3,Fish,527.1
2163,2025-07-30 13:00:00,Aylesbury,Wet Cat Food,4,19.43,Bird,77.72
2164,2025-07-30 19:00:00,Oxford,Cat Litter,8,71.41,Fish,571.28
2165,2025-07-30 09:00:00,Buckingham,Bird Seed,1,77.35,Cat,77.35
2166,2025-07-30 09:00:00,Buckingham,Flea Shampoo,1,16.18,Dog,16.18
2167,2025-07-30 10:00:00,Buckingham,Bird Seed,1,42.41,Dog,42.41
2168,2025-07-30 09:00:00,Buckingham,Hamster Wheel,4,47.31,Bird,189.24
2169,2025-07-30 18:00:00,Oxford,Dry Dog Food,1,33.64,Bird,33.64
2170,2025-07-30 19:00:00,Buckingham,Bird Seed,8,43.35,Dog,346.8
2171,2025-07-30 11:00:00,Aylesbury,Cat Litter,6,64.32,Fish,385.91999999999996
2172,2025-07-31 17:00:00,Buckingham,Hamster Wheel,8,32.39,Fish,259.12
2173,2025-07-31 10:00:00,Buckingham,Aquarium Filter,8,55.12,Dog,440.96
2174,2025-07-31 13:00:00,Milton Keynes,Hamster Wheel,2,45.36,Dog,90.72
2175,2025-07-31 13:00:00,Milton Keynes,Aquarium Filter,2,59.55,Cat,119.1
2176,2025-07-31 17:00:00,Oxford,Fish Flakes,7,37.79,Bird,264.53
2177,2025-07-31 20:00:00,Oxford,Dog Chew Toy,6,77.2,Cat,463.20000000000005
2178,2025-07-31 08:00:00,Milton Keynes,Flea Shampoo,1,63.46,Bird,63.46
